CustID	age	default	balance	housing	loan	contact
29805	41	no	0	no	no	cellular
29806	53	no	3	no	no	cellular
29807	28	no	341	no	no	cellular
29808	29	no	197	yes	no	cellular
29809	31	no	198	no	no	cellular
29810	41	no	3204	no	yes	cellular
29811	53	no	329	no	no	cellular
29812	36	no	317	yes	no	cellular
29813	52	no	1355	yes	no	cellular
29814	35	no	330	no	no	cellular
29815	33	no	22	no	no	cellular
29816	36	no	238	no	no	cellular
29817	33	no	300	yes	yes	cellular
29818	31	no	1400	yes	no	cellular
29819	32	no	130	yes	no	cellular
29820	38	no	-70	yes	no	cellular
29821	26	no	802	no	no	cellular
29822	28	no	2992	yes	no	cellular
29823	57	no	2549	no	no	cellular
29824	38	no	451	no	no	cellular
29825	39	no	-735	yes	no	cellular
29826	45	no	-61	no	no	cellular
29827	26	no	370	no	no	cellular
29828	51	no	0	yes	yes	cellular
29829	37	no	483	yes	no	cellular
29830	40	no	693	no	no	cellular
29831	60	no	143	no	no	telephone
29832	54	no	0	no	no	cellular
29833	56	no	314	yes	yes	cellular
29834	26	no	152	no	no	cellular
29835	36	no	-477	yes	no	cellular
29836	57	no	1276	yes	no	cellular
29837	29	no	596	no	no	cellular
29838	33	no	480	yes	no	cellular
29839	54	no	1114	yes	no	cellular
29840	36	no	133	no	no	cellular
29841	51	no	636	no	no	cellular
29842	53	no	-375	yes	no	cellular
29843	45	no	909	yes	no	cellular
29844	56	no	1454	no	no	telephone
29845	57	no	0	no	yes	cellular
29846	54	no	0	yes	no	cellular
29847	54	no	-191	no	no	cellular
29848	32	no	198	no	no	cellular
29849	28	no	1285	no	no	telephone
29850	36	no	605	no	no	cellular
29851	45	no	44	no	yes	cellular
29852	48	no	370	yes	no	cellular
29853	32	yes	-1161	yes	yes	cellular
29854	27	no	21	no	no	cellular
29855	47	no	1803	no	no	cellular
29856	32	no	943	yes	no	cellular
29857	39	no	1585	yes	no	cellular
29858	33	no	961	no	no	cellular
29859	32	no	365	yes	no	cellular
29860	37	no	-175	yes	no	cellular
29861	28	no	442	no	no	cellular
29862	34	no	19833	yes	no	cellular
29863	53	no	901	no	yes	telephone
29864	47	no	1194	yes	yes	cellular
29865	35	no	210	yes	no	cellular
29866	49	no	163	yes	no	cellular
29867	30	no	1454	no	no	telephone
29868	26	no	800	yes	no	cellular
29869	53	no	2336	no	no	telephone
29870	56	no	2190	no	yes	cellular
29871	56	no	972	no	no	cellular
29872	26	no	512	yes	yes	cellular
29873	59	no	0	no	no	cellular
29874	41	no	-333	yes	no	cellular
29875	31	no	227	yes	yes	cellular
29876	42	no	0	yes	no	cellular
29877	36	no	281	no	no	cellular
29878	51	no	17418	yes	no	telephone
29879	44	no	1309	no	no	telephone
29880	47	no	0	no	yes	cellular
29881	34	no	243	no	no	cellular
29882	31	no	217	yes	no	cellular
29883	27	no	0	yes	no	cellular
29884	44	no	780	yes	no	cellular
29885	27	no	501	no	yes	telephone
29886	46	no	665	no	no	cellular
29887	31	no	358	yes	no	cellular
29888	53	no	2180	no	no	telephone
29889	32	no	1465	no	no	telephone
29890	41	no	692	yes	no	cellular
29891	30	no	373	yes	no	cellular
29892	40	no	541	yes	no	cellular
29893	59	no	2605	no	no	cellular
29894	46	no	43	yes	no	telephone
29895	49	no	-969	no	no	cellular
29896	35	no	1721	no	no	telephone
29897	28	no	12	yes	no	cellular
29898	33	no	1859	yes	no	cellular
29899	37	no	1534	no	no	cellular
29900	30	no	316	yes	yes	cellular
29901	49	no	15	no	no	cellular
29902	30	no	49	no	no	cellular
29903	28	no	2080	no	no	telephone
29904	31	no	163	no	no	cellular
29905	26	no	110	no	no	cellular
29906	31	no	295	no	no	cellular
29907	66	no	1929	no	no	cellular
29908	33	no	1071	no	no	cellular
29909	57	no	523	no	yes	cellular
29910	46	no	699	no	no	cellular
29911	29	no	536	yes	no	telephone
29912	43	no	764	yes	no	cellular
29913	36	no	115	no	no	cellular
29914	27	no	90	no	no	cellular
29915	36	no	937	yes	no	telephone
29916	32	no	71	no	no	cellular
29917	29	no	124	no	no	cellular
29918	21	no	1333	no	no	cellular
29919	48	no	2091	no	no	cellular
29920	44	no	335	no	no	cellular
29921	43	no	228	yes	no	cellular
29922	57	no	8141	no	no	cellular
29923	40	no	0	yes	no	cellular
29924	38	no	168	no	yes	cellular
29925	62	no	973	no	no	cellular
29926	36	no	265	yes	yes	cellular
29927	53	no	660	no	no	cellular
29928	34	no	258	no	no	cellular
29929	39	no	879	yes	yes	cellular
29930	44	no	294	yes	no	cellular
29931	52	no	72	no	no	cellular
29932	40	no	1646	yes	no	cellular
29933	34	no	181	yes	no	cellular
29934	57	no	3767	no	no	cellular
29935	37	no	88	no	no	cellular
29936	45	no	2040	no	no	telephone
29937	31	no	1130	yes	no	cellular
29938	45	no	441	yes	no	cellular
29939	46	no	700	yes	yes	cellular
29940	46	no	363	yes	no	cellular
29941	42	no	1288	yes	no	telephone
29942	55	yes	-308	no	no	cellular
29943	60	no	4519	no	no	cellular
29944	47	no	349	yes	yes	cellular
29945	35	no	495	no	no	cellular
29946	33	no	79	no	no	cellular
29947	43	no	877	yes	no	cellular
29948	61	no	0	no	no	cellular
29949	37	no	89	yes	no	cellular
29950	59	no	979	yes	no	cellular
29951	40	no	432	yes	yes	cellular
29952	45	no	196	yes	no	cellular
29953	33	no	361	yes	no	cellular
29954	22	no	2162	no	no	telephone
29955	37	no	941	no	no	cellular
29956	34	no	0	no	no	cellular
29957	32	no	1	no	no	cellular
29958	38	no	20	no	no	cellular
29959	22	no	148	no	no	cellular
29960	55	no	446	no	no	cellular
29961	48	no	1555	no	no	cellular
29962	50	no	-185	no	no	cellular
29963	48	no	-269	no	no	cellular
29964	46	no	-179	no	no	cellular
29965	53	no	-264	no	yes	cellular
29966	62	no	1495	no	no	cellular
29967	40	no	572	no	no	cellular
29968	47	no	129	no	no	cellular
29969	36	no	812	yes	yes	cellular
29970	29	no	2325	no	no	cellular
29971	37	no	21	yes	no	cellular
29972	39	no	7	yes	no	cellular
29973	26	no	212	no	no	cellular
29974	38	no	757	yes	no	cellular
29975	38	no	1198	yes	no	cellular
29976	56	no	218	yes	no	cellular
29977	37	no	520	yes	no	cellular
29978	47	no	86	no	no	cellular
29979	31	no	118	no	no	cellular
29980	55	no	5	no	no	cellular
29981	36	no	-206	yes	no	cellular
29982	50	no	1088	no	no	cellular
29983	45	no	1097	yes	yes	cellular
29984	39	no	0	no	no	cellular
29985	40	no	5	no	no	cellular
29986	55	no	347	yes	no	cellular
29987	42	no	814	yes	no	cellular
29988	52	no	279	no	yes	cellular
29989	36	no	367	no	no	cellular
29990	34	no	0	no	no	cellular
29991	28	no	53	no	no	cellular
29992	39	no	1222	yes	no	cellular
29993	59	no	866	no	yes	cellular
29994	41	no	0	yes	no	cellular
29995	44	no	0	yes	no	cellular
29996	44	no	-1317	yes	no	cellular
29997	40	no	0	yes	yes	cellular
29998	56	no	0	no	no	telephone
29999	53	no	451	yes	no	cellular
30000	32	no	1852	no	no	cellular
30001	26	no	3244	no	no	cellular
30002	51	no	1490	yes	no	cellular
30003	43	no	576	no	no	cellular
30004	50	no	545	no	no	cellular
30005	49	no	289	yes	no	cellular
30006	47	no	207	yes	no	cellular
30007	32	no	714	no	no	cellular
30008	37	no	490	yes	no	cellular
30009	58	no	662	yes	no	cellular
30010	53	no	1563	yes	no	cellular
30011	35	no	1	no	no	cellular
30012	55	no	-207	no	no	cellular
30013	49	no	-367	yes	no	cellular
30014	37	no	194	yes	no	cellular
30015	57	no	5126	yes	no	cellular
30016	60	no	216	yes	yes	cellular
30017	37	no	506	yes	no	cellular
30018	51	no	3962	yes	no	cellular
30019	36	no	-207	no	no	cellular
30020	39	no	186	no	no	cellular
30021	42	no	199	yes	no	cellular
30022	36	no	854	yes	no	cellular
30023	38	no	106	no	no	cellular
30024	31	yes	25	no	no	cellular
30025	39	no	2103	no	no	cellular
30026	56	no	363	no	no	cellular
30027	35	no	278	no	no	cellular
30028	47	no	2152	no	no	cellular
30029	38	no	-301	no	yes	cellular
30030	43	no	629	yes	no	cellular
30031	39	no	1044	yes	no	cellular
30032	40	no	123	yes	no	cellular
30033	45	no	430	yes	no	cellular
30034	48	no	578	yes	no	cellular
30035	42	no	46	no	no	cellular
30036	54	no	306	no	no	cellular
30037	59	no	2	no	no	telephone
30038	45	no	221	no	no	cellular
30039	58	no	1103	yes	no	cellular
30040	47	no	332	yes	no	cellular
30041	60	no	358	no	no	cellular
30042	30	no	503	yes	no	cellular
30043	35	no	2823	yes	no	cellular
30044	40	no	97	yes	yes	cellular
30045	48	no	439	yes	no	cellular
30046	36	no	-94	yes	no	cellular
30047	31	no	256	yes	no	cellular
30048	54	no	514	yes	no	cellular
30049	49	no	0	yes	no	cellular
30050	46	no	0	yes	no	cellular
30051	40	no	507	yes	no	cellular
30052	30	no	604	no	yes	cellular
30053	39	no	614	yes	no	cellular
30054	31	no	44	no	no	cellular
30055	34	no	186	no	no	cellular
30056	31	no	469	no	yes	cellular
30057	28	no	330	no	no	telephone
30058	58	no	195	no	no	cellular
30059	32	no	289	yes	no	cellular
30060	41	no	108	yes	no	cellular
30061	47	no	583	yes	no	cellular
30062	58	no	0	yes	no	cellular
30063	31	no	197	yes	no	cellular
30064	37	no	349	yes	yes	cellular
30065	43	no	51	no	no	cellular
30066	34	no	-271	yes	yes	cellular
30067	38	no	304	no	yes	cellular
30068	38	no	447	yes	no	cellular
30069	37	no	708	yes	no	telephone
30070	40	no	407	yes	no	cellular
30071	28	no	33	no	no	cellular
30072	56	no	778	no	no	cellular
30073	36	no	533	yes	no	cellular
30074	60	no	553	yes	no	cellular
30075	36	no	763	no	no	cellular
30076	56	no	659	yes	no	cellular
30077	37	no	174	yes	no	cellular
30078	36	no	210	no	no	cellular
30079	38	no	-500	no	yes	cellular
30080	48	no	74	no	no	cellular
30081	53	no	478	yes	no	cellular
30082	38	no	10	no	no	cellular
30083	27	no	921	no	no	cellular
30084	27	no	10451	yes	no	cellular
30085	46	no	0	no	no	cellular
30086	45	no	-75	yes	no	cellular
30087	46	no	1941	yes	no	cellular
30088	48	no	244	yes	yes	cellular
30089	30	no	585	no	yes	cellular
30090	40	no	746	yes	yes	cellular
30091	60	no	92	no	no	telephone
30092	32	no	6857	no	no	cellular
30093	48	no	51	yes	yes	cellular
30094	58	no	580	no	yes	telephone
30095	45	no	1818	no	no	cellular
30096	47	no	15	no	no	cellular
30097	53	no	798	yes	no	telephone
30098	43	no	790	no	no	cellular
30099	53	no	7984	yes	no	cellular
30100	54	no	534	yes	no	cellular
30101	36	no	96	no	no	cellular
30102	31	no	284	yes	no	cellular
30103	36	no	50	no	no	telephone
30104	38	no	-196	yes	no	cellular
30105	31	no	304	no	no	cellular
30106	35	no	994	no	no	cellular
30107	34	no	28	yes	no	cellular
30108	35	no	0	no	yes	cellular
30109	46	no	587	no	no	telephone
30110	27	no	1411	no	no	cellular
30111	38	no	4317	yes	no	cellular
30112	47	no	585	yes	no	cellular
30113	43	no	575	no	no	cellular
30114	28	no	-481	yes	yes	cellular
30115	54	no	719	yes	no	cellular
30116	31	no	442	yes	no	cellular
30117	42	no	336	yes	no	cellular
30118	34	no	-508	yes	no	cellular
30119	37	no	767	no	yes	cellular
30120	29	no	875	no	no	cellular
30121	26	no	376	no	no	telephone
30122	34	no	1873	yes	no	cellular
30123	29	no	120	no	no	cellular
30124	26	no	761	no	no	cellular
30125	33	no	1327	yes	no	cellular
30126	30	no	267	no	no	cellular
30127	42	no	924	no	no	cellular
30128	29	no	196	no	no	telephone
30129	41	no	243	yes	no	cellular
30130	34	no	1301	no	no	cellular
30131	35	no	723	no	no	cellular
30132	29	no	-45	no	no	cellular
30133	28	no	0	no	no	cellular
30134	34	no	926	no	yes	cellular
30135	38	no	8876	no	no	cellular
30136	31	no	5	no	yes	cellular
30137	26	no	0	no	yes	cellular
30138	39	no	794	no	no	telephone
30139	27	yes	1414	yes	no	cellular
30140	35	no	643	yes	no	cellular
30141	41	no	-24	yes	no	cellular
30142	44	no	7822	yes	no	telephone
30143	59	no	0	no	no	cellular
30144	37	no	10	no	yes	cellular
30145	34	no	182	yes	no	cellular
30146	40	no	418	no	no	cellular
30147	36	no	145	yes	no	cellular
30148	41	no	-224	yes	no	cellular
30149	36	no	853	yes	yes	cellular
30150	54	no	6745	no	no	cellular
30151	38	no	290	yes	no	cellular
30152	46	no	0	no	no	telephone
30153	38	no	661	yes	no	cellular
30154	55	no	621	no	yes	cellular
30155	33	no	474	yes	no	cellular
30156	36	no	131	yes	no	cellular
30157	40	no	504	yes	no	cellular
30158	46	no	216	no	no	cellular
30159	83	no	425	no	no	telephone
30160	46	no	469	yes	no	cellular
30161	38	no	201	yes	no	cellular
30162	36	no	1366	no	yes	cellular
30163	59	no	410	yes	no	cellular
30164	30	no	45	no	no	telephone
30165	31	no	775	no	no	cellular
30166	34	no	490	yes	no	cellular
30167	35	no	-50	no	no	cellular
30168	29	no	1027	yes	no	cellular
30169	55	no	1530	no	no	cellular
30170	34	no	50	yes	no	cellular
30171	31	no	125	no	no	cellular
30172	32	no	207	yes	no	cellular
30173	32	no	56	yes	no	cellular
30174	37	no	-67	no	no	cellular
30175	36	no	0	yes	no	cellular
30176	41	no	1332	no	no	telephone
30177	42	no	1455	yes	no	cellular
30178	40	no	683	yes	no	cellular
30179	39	no	-145	yes	no	cellular
30180	52	no	3175	no	no	cellular
30181	45	no	474	yes	yes	cellular
30182	60	no	174	yes	yes	cellular
30183	40	no	543	yes	no	cellular
30184	36	no	82	no	no	cellular
30185	57	no	11	no	no	cellular
30186	34	no	-624	no	no	telephone
30187	37	no	1404	yes	no	cellular
30188	49	no	359	yes	no	cellular
30189	37	no	59	yes	yes	telephone
30190	38	no	136	yes	yes	cellular
30191	41	no	437	yes	no	cellular
30192	46	no	973	no	no	cellular
30193	32	no	55	no	no	cellular
30194	38	no	489	yes	no	cellular
30195	40	no	687	yes	no	cellular
30196	44	no	991	no	no	cellular
30197	48	no	303	yes	yes	cellular
30198	35	no	688	no	no	cellular
30199	28	no	224	yes	no	cellular
30200	31	no	1625	no	no	cellular
30201	33	no	1021	no	no	cellular
30202	43	yes	16	no	no	cellular
30203	60	no	2557	yes	no	cellular
30204	31	no	338	no	no	cellular
30205	29	no	29	no	no	cellular
30206	27	no	1625	no	no	cellular
30207	36	no	-42	no	yes	cellular
30208	33	no	5437	no	no	cellular
30209	33	no	3519	no	no	cellular
30210	45	no	40	yes	no	cellular
30211	43	no	0	no	no	cellular
30212	34	no	7	yes	yes	cellular
30213	43	no	257	yes	no	cellular
30214	53	no	372	no	yes	cellular
30215	59	no	3401	no	no	cellular
30216	46	no	5261	no	no	cellular
30217	35	no	6	no	no	cellular
30218	26	no	2469	no	no	cellular
30219	49	no	147	no	yes	cellular
30220	40	no	0	yes	no	cellular
30221	53	no	-167	yes	yes	cellular
30222	61	no	893	no	no	telephone
30223	36	no	608	yes	no	cellular
30224	32	no	141	no	no	cellular
30225	42	no	0	yes	yes	cellular
30226	31	no	630	no	no	cellular
30227	28	no	689	no	no	cellular
30228	35	no	630	yes	no	cellular
30229	28	no	0	no	no	telephone
30230	38	no	1308	yes	no	cellular
30231	57	no	567	yes	no	cellular
30232	33	no	606	yes	no	cellular
30233	58	no	1227	no	no	cellular
30234	26	no	5569	no	no	cellular
30235	41	no	0	yes	no	cellular
30236	45	no	3857	yes	no	cellular
30237	43	no	1109	yes	no	cellular
30238	60	no	272	no	no	cellular
30239	33	no	73	yes	no	cellular
30240	58	no	158	yes	yes	cellular
30241	45	no	0	yes	no	cellular
30242	38	no	485	yes	no	cellular
30243	29	no	642	no	no	cellular
30244	32	no	2142	no	no	cellular
30245	41	no	840	yes	no	cellular
30246	27	no	0	no	no	telephone
30247	29	no	1074	no	no	cellular
30248	48	yes	-535	yes	no	cellular
30249	39	no	1253	no	no	cellular
30250	58	no	5701	no	no	cellular
30251	27	no	43	no	no	cellular
30252	48	no	22	no	no	cellular
30253	40	no	809	no	no	cellular
30254	31	no	1	no	no	cellular
30255	52	no	416	yes	no	cellular
30256	43	no	597	yes	no	cellular
30257	38	no	103	yes	no	cellular
30258	31	no	139	no	no	cellular
30259	31	no	783	yes	no	cellular
30260	53	no	4930	no	yes	cellular
30261	32	no	453	yes	no	cellular
30262	75	no	46	no	no	cellular
30263	37	no	494	yes	no	cellular
30264	75	no	3324	no	no	cellular
30265	60	no	292	no	yes	cellular
30266	61	no	6016	no	no	cellular
30267	30	no	57	no	no	cellular
30268	48	no	8990	no	no	telephone
30269	32	no	2004	no	no	cellular
30270	26	no	494	no	no	cellular
30271	38	no	1187	yes	yes	cellular
30272	29	no	321	yes	yes	cellular
30273	36	no	630	no	no	cellular
30274	42	no	1523	yes	no	cellular
30275	57	no	123	no	no	cellular
30276	37	no	230	yes	yes	cellular
30277	45	no	1214	yes	no	cellular
30278	26	no	37	no	yes	cellular
30279	35	no	1526	yes	no	cellular
30280	41	no	-376	yes	no	cellular
30281	33	no	482	yes	no	cellular
30282	31	no	4015	yes	no	cellular
30283	31	no	1017	no	no	cellular
30284	38	no	2876	no	no	cellular
30285	39	no	442	yes	no	cellular
30286	56	no	5838	no	no	cellular
30287	35	no	1145	yes	no	cellular
30288	33	no	123	no	no	cellular
30289	31	no	3283	no	no	cellular
30290	46	no	665	yes	no	cellular
30291	31	no	671	no	no	cellular
30292	30	no	432	yes	no	cellular
30293	57	no	589	yes	no	cellular
30294	26	no	15161	no	no	cellular
30295	32	no	613	yes	no	cellular
30296	54	no	2037	no	no	cellular
30297	55	no	-185	no	yes	telephone
30298	67	no	2841	no	no	cellular
30299	53	no	1759	no	no	cellular
30300	30	no	3156	no	no	cellular
30301	29	no	-498	yes	no	cellular
30302	46	no	304	no	no	cellular
30303	26	no	458	yes	yes	cellular
30304	37	no	-1	yes	no	cellular
30305	38	no	569	yes	yes	cellular
30306	28	no	233	no	no	telephone
30307	41	no	601	yes	yes	cellular
30308	49	no	157	yes	no	cellular
30309	36	no	601	no	no	cellular
30310	40	no	1247	yes	no	cellular
30311	43	no	-247	yes	yes	cellular
30312	34	no	4	yes	no	cellular
30313	42	no	477	yes	no	cellular
30314	39	no	52	no	no	telephone
30315	33	no	617	no	no	cellular
30316	53	no	598	no	no	cellular
30317	27	no	0	yes	no	cellular
30318	39	no	4	yes	yes	cellular
30319	55	no	1339	no	no	cellular
30320	49	no	4	yes	yes	cellular
30321	47	no	1167	yes	no	cellular
30322	57	no	485	no	no	cellular
30323	83	no	6236	no	no	cellular
30324	39	no	541	yes	no	cellular
30325	70	no	13297	no	no	cellular
30326	35	no	526	yes	no	cellular
30327	29	no	-420	yes	no	cellular
30328	48	no	623	yes	no	cellular
30329	32	no	739	yes	no	cellular
30330	31	no	0	no	no	cellular
30331	21	no	948	no	no	telephone
30332	46	no	977	no	yes	telephone
30333	28	no	172	yes	yes	cellular
30334	41	no	320	yes	no	cellular
30335	26	no	0	no	no	cellular
30336	52	no	2851	no	yes	telephone
30337	28	no	-328	yes	no	telephone
30338	43	no	73	no	no	cellular
30339	45	no	479	no	no	cellular
30340	36	no	304	yes	no	cellular
30341	51	no	615	no	no	cellular
30342	45	yes	1	no	no	telephone
30343	39	no	588	yes	yes	cellular
30344	51	no	100	no	no	cellular
30345	40	yes	231	yes	no	cellular
30346	28	no	629	no	no	cellular
30347	38	no	581	yes	no	cellular
30348	30	no	3485	no	no	cellular
30349	34	no	847	no	no	cellular
30350	32	no	1534	no	no	cellular
30351	47	no	186	no	no	cellular
30352	37	no	1082	no	no	cellular
30353	46	no	-221	yes	yes	cellular
30354	55	no	145	no	no	telephone
30355	53	no	-1	yes	no	cellular
30356	29	no	-95	yes	no	cellular
30357	35	no	342	no	yes	cellular
30358	51	no	2095	yes	yes	cellular
30359	27	no	24	yes	no	cellular
30360	49	no	466	no	no	cellular
30361	33	no	317	yes	no	cellular
30362	29	no	1679	no	no	cellular
30363	50	no	8	no	no	cellular
30364	31	no	40	no	no	cellular
30365	44	no	245	yes	no	cellular
30366	46	no	317	yes	yes	cellular
30367	37	no	0	yes	no	cellular
30368	48	no	7289	yes	no	cellular
30369	65	no	1948	no	no	cellular
30370	37	no	247	no	no	cellular
30371	27	no	1444	no	no	cellular
30372	36	no	606	yes	no	cellular
30373	35	no	287	yes	no	cellular
30374	58	no	8266	yes	no	cellular
30375	46	no	1028	yes	no	cellular
30376	55	yes	986	no	yes	cellular
30377	28	no	7459	yes	no	cellular
30378	40	no	93	no	no	cellular
30379	35	no	194	no	no	cellular
30380	37	no	2254	no	no	telephone
30381	59	no	0	no	yes	cellular
30382	50	no	0	no	no	cellular
30383	65	no	1343	no	no	telephone
30384	55	no	754	no	no	cellular
30385	49	no	1811	yes	yes	cellular
30386	65	no	162	no	no	cellular
30387	52	no	820	yes	no	cellular
30388	35	no	0	yes	yes	cellular
30389	35	no	220	yes	no	cellular
30390	33	no	0	yes	no	cellular
30391	39	no	5803	no	no	cellular
30392	29	no	2439	no	no	cellular
30393	37	no	751	yes	no	cellular
30394	42	no	11093	no	no	cellular
30395	37	no	318	no	no	cellular
30396	31	no	112	yes	no	cellular
30397	31	no	3295	no	no	cellular
30398	37	no	4089	yes	no	cellular
30399	37	no	643	yes	yes	cellular
30400	42	no	718	no	no	cellular
